trans_id,date,store_id,product_id,customer_id,quantity,total_revenue,cost,gross_profit,shipping_cost,marketing_cost,net_profit
17815,2024-02-13,2,122,1168,1,68000.0,43059.0,24941.0,499.0,610.94,23831.06
17816,2025-07-24,8,113,245,1,58000.0,37157.0,20843.0,1005.0,1393.87,18444.13
17817,2025-03-14,8,108,984,1,48000.0,31082.0,16918.0,376.0,257.42,16284.58
17818,2025-03-31,3,132,992,1,38000.0,23961.0,14039.0,50.0,691.24,13297.76
17819,2023-11-02,8,124,553,1,48000.0,33033.0,14967.0,499.0,759.99,13708.01
17820,2023-03-17,11,125,441,1,4500.0,3086.0,1414.0,499.0,28.7,886.3
17821,2025-02-16,10,136,988,2,5000.0,3212.0,1788.0,998.0,212.1,577.9
17822,2023-04-10,1,121,286,5,4000.0,2630.0,1370.0,250.0,90.97,1029.03
17823,2024-10-19,1,133,443,1,45000.0,32905.0,12095.0,499.0,1318.82,10277.18
17824,2023-01-03,8,113,875,1,58000.0,37157.0,20843.0,376.0,886.17,19580.83
17825,2025-10-17,2,100,82,1,125000.0,87901.0,37099.0,50.0,815.54,36233.46
17826,2024-04-29,10,100,246,1,125000.0,87901.0,37099.0,499.0,984.36,35615.64
17827,2024-02-08,4,125,115,3,13500.0,9258.0,4242.0,1128.0,121.29,2992.71
17828,2024-12-31,5,121,336,5,4000.0,2630.0,1370.0,1880.0,74.32,-584.32
17829,2025-01-28,2,134,1044,1,28000.0,17855.0,10145.0,376.0,1115.76,8653.24
17830,2025-09-10,3,136,976,2,5000.0,3212.0,1788.0,752.0,157.57,878.43
17831,2023-04-04,3,118,354,5,17500.0,12365.0,5135.0,2495.0,397.97,2242.03
17832,2025-11-25,6,106,1098,1,320000.0,198987.0,121013.0,1005.0,3528.43,116479.57
17833,2024-10-07,9,112,436,1,38000.0,25796.0,12204.0,376.0,827.36,11000.64
17834,2024-05-11,3,120,796,1,1500.0,1029.0,471.0,1005.0,14.74,-548.74
17835,2024-07-30,9,137,892,2,4400.0,2844.0,1556.0,752.0,128.34,675.66
17836,2023-12-27,1,135,1054,1,12000.0,8606.0,3394.0,376.0,378.72,2639.28
17837,2025-01-28,12,137,307,1,2200.0,1422.0,778.0,499.0,87.67,191.33
17838,2025-12-29,1,134,991,1,28000.0,17855.0,10145.0,376.0,1181.45,8587.55
17839,2025-07-14,12,119,128,1,2800.0,1695.0,1105.0,1005.0,67.29,32.71
17840,2023-12-12,4,114,44,1,75000.0,53367.0,21633.0,50.0,1970.79,19612.21
17841,2025-12-08,12,137,925,3,6600.0,4266.0,2334.0,1497.0,278.48,558.52
17842,2025-03-12,4,125,507,1,4500.0,3086.0,1414.0,50.0,30.71,1333.29
17843,2024-12-08,4,137,562,1,2200.0,1422.0,778.0,1005.0,95.91,-322.91
17844,2025-05-24,4,119,170,3,8400.0,5085.0,3315.0,1128.0,82.36,2104.64
17845,2024-07-22,2,110,903,1,24000.0,15039.0,8961.0,376.0,190.02,8394.98
17846,2023-04-24,5,137,1015,5,11000.0,7110.0,3890.0,2495.0,349.62,1045.38
17847,2023-10-04,1,109,534,1,42000.0,31127.0,10873.0,376.0,301.58,10195.42
17848,2024-07-03,5,119,701,1,2800.0,1695.0,1105.0,50.0,42.96,1012.04
17849,2023-10-08,11,123,1137,1,9500.0,7113.0,2387.0,50.0,75.2,2261.8
17850,2023-11-23,3,119,1049,2,5600.0,3390.0,2210.0,752.0,122.53,1335.47
17851,2023-02-04,1,120,400,5,7500.0,5145.0,2355.0,5025.0,156.98,-2826.98
17852,2025-05-26,4,137,332,2,4400.0,2844.0,1556.0,998.0,160.02,397.98
17853,2025-04-21,4,135,605,1,12000.0,8606.0,3394.0,376.0,578.15,2439.85
17854,2024-11-07,1,119,132,5,14000.0,8475.0,5525.0,1880.0,360.19,3284.81
17855,2025-08-10,11,101,513,1,260000.0,167880.0,92120.0,499.0,1744.21,89876.79
17856,2025-12-25,11,113,110,1,58000.0,37157.0,20843.0,50.0,1277.77,19515.23
17857,2024-05-21,2,119,135,3,8400.0,5085.0,3315.0,150.0,82.55,3082.45
17858,2024-11-28,2,125,548,2,9000.0,6172.0,2828.0,752.0,147.32,1928.68
17859,2024-10-15,3,137,1140,3,6600.0,4266.0,2334.0,150.0,193.43,1990.57
17860,2023-01-23,6,109,536,1,42000.0,31127.0,10873.0,376.0,232.61,10264.39
17861,2025-03-16,2,124,664,1,48000.0,33033.0,14967.0,499.0,327.6,14140.4
17862,2023-04-17,7,134,348,1,28000.0,17855.0,10145.0,50.0,889.95,9205.05
17863,2023-03-13,1,136,1161,1,2500.0,1606.0,894.0,1005.0,112.08,-223.08
17864,2023-08-08,4,121,791,1,800.0,526.0,274.0,376.0,23.68,-125.68
17865,2023-07-09,1,114,360,1,75000.0,53367.0,21633.0,376.0,0.0,21257.0
17866,2025-11-13,4,107,1162,1,65000.0,40453.0,24547.0,376.0,716.71,23454.29
17867,2023-03-10,6,125,566,3,13500.0,9258.0,4242.0,1497.0,86.09,2658.91
17868,2025-03-05,6,121,742,1,800.0,526.0,274.0,50.0,6.58,217.42
17869,2023-10-17,6,130,179,1,130000.0,83075.0,46925.0,1005.0,903.53,45016.47
17870,2023-08-02,1,120,856,2,3000.0,2058.0,942.0,100.0,88.8,753.2
17871,2025-05-13,1,101,720,1,260000.0,167880.0,92120.0,50.0,0.0,92070.0
17872,2025-09-21,10,109,978,1,42000.0,31127.0,10873.0,499.0,205.02,10168.98
17873,2023-05-10,1,121,911,2,1600.0,1052.0,548.0,2010.0,17.53,-1479.53
17874,2024-03-29,6,113,280,1,58000.0,37157.0,20843.0,376.0,1152.68,19314.32
17875,2025-07-22,5,120,34,3,4500.0,3087.0,1413.0,150.0,108.14,1154.86
17876,2025-08-15,2,119,964,1,2800.0,1695.0,1105.0,1005.0,49.94,50.06
17877,2024-03-03,4,137,297,2,4400.0,2844.0,1556.0,2010.0,146.59,-600.59
17878,2025-04-16,8,107,489,1,65000.0,40453.0,24547.0,1005.0,0.0,23542.0
17879,2025-06-18,4,125,1124,3,13500.0,9258.0,4242.0,1497.0,71.11,2673.89
17880,2024-05-10,7,118,3,2,7000.0,4946.0,2054.0,998.0,68.79,987.21
17881,2025-01-27,4,127,957,1,9500.0,6907.0,2593.0,376.0,74.31,2142.69
17882,2023-08-06,5,127,841,1,9500.0,6907.0,2593.0,1005.0,41.52,1546.48
17883,2025-08-16,12,118,40,1,3500.0,2473.0,1027.0,376.0,62.42,588.58
17884,2023-08-28,10,136,974,3,7500.0,4818.0,2682.0,1128.0,229.09,1324.91
17885,2025-04-25,10,121,115,1,800.0,526.0,274.0,376.0,9.81,-111.81
17886,2025-01-29,7,125,114,1,4500.0,3086.0,1414.0,376.0,35.2,1002.8
17887,2023-07-04,1,113,1114,1,58000.0,37157.0,20843.0,376.0,0.0,20467.0
17888,2025-07-05,3,110,925,1,24000.0,15039.0,8961.0,499.0,0.0,8462.0
17889,2023-11-24,3,124,1053,1,48000.0,33033.0,14967.0,50.0,759.99,14157.01
17890,2024-12-08,3,118,602,1,3500.0,2473.0,1027.0,499.0,65.03,462.97
17891,2025-12-10,5,131,488,1,360000.0,218747.0,141253.0,1005.0,0.0,140248.0
17892,2023-10-27,11,108,59,1,48000.0,31082.0,16918.0,376.0,344.66,16197.34
17893,2023-11-27,1,119,177,5,14000.0,8475.0,5525.0,5025.0,306.32,193.68
17894,2024-01-23,7,112,897,1,38000.0,25796.0,12204.0,499.0,0.0,11705.0
17895,2024-12-15,3,118,545,2,7000.0,4946.0,2054.0,100.0,130.06,1823.94
17896,2023-12-17,3,125,162,3,13500.0,9258.0,4242.0,3015.0,164.09,1062.91
17897,2023-12-28,9,119,366,1,2800.0,1695.0,1105.0,376.0,73.58,655.42
17898,2023-11-07,3,113,725,1,58000.0,37157.0,20843.0,376.0,1269.03,19197.97
17899,2025-10-25,6,124,275,1,48000.0,33033.0,14967.0,376.0,473.14,14117.86
17900,2024-08-17,3,119,1070,1,2800.0,1695.0,1105.0,376.0,0.0,729.0
17901,2025-08-10,7,137,210,2,4400.0,2844.0,1556.0,998.0,0.0,558.0
17902,2023-07-09,1,136,282,2,5000.0,3212.0,1788.0,998.0,201.67,588.33
17903,2023-09-18,4,119,1020,3,8400.0,5085.0,3315.0,1128.0,121.28,2065.72
17904,2023-09-08,6,119,1094,5,14000.0,8475.0,5525.0,5025.0,202.13,297.87
17905,2023-04-28,8,118,615,2,7000.0,4946.0,2054.0,100.0,159.19,1794.81
17906,2023-01-19,3,110,35,1,24000.0,15039.0,8961.0,376.0,132.92,8452.08
17907,2024-04-06,4,137,344,3,6600.0,4266.0,2334.0,1128.0,157.61,1048.39
17908,2025-04-28,3,128,749,1,58000.0,37743.0,20257.0,499.0,265.13,19492.87
17909,2025-12-24,2,125,1191,1,4500.0,3086.0,1414.0,376.0,35.1,1002.9
17910,2023-10-10,3,118,188,1,3500.0,2473.0,1027.0,376.0,60.74,590.26
17911,2024-07-28,1,116,164,1,145000.0,90588.0,54412.0,50.0,2224.64,52137.36
17912,2025-01-27,5,121,698,3,2400.0,1578.0,822.0,1128.0,28.36,-334.36
17913,2024-06-08,6,120,1179,5,7500.0,5145.0,2355.0,1880.0,105.87,369.13
17914,2023-09-21,1,118,300,3,10500.0,7419.0,3081.0,1128.0,151.6,1801.4
17915,2024-03-09,7,118,126,3,10500.0,7419.0,3081.0,3015.0,208.67,-142.67
17916,2024-04-15,10,124,892,1,48000.0,33033.0,14967.0,376.0,296.56,14294.44
17917,2024-05-30,4,137,574,1,2200.0,1422.0,778.0,1005.0,45.43,-272.43
17918,2023-10-16,6,112,945,1,38000.0,25796.0,12204.0,499.0,659.42,11045.58
17919,2023-04-15,6,124,171,1,48000.0,33033.0,14967.0,1005.0,341.86,13620.14
17920,2025-06-16,5,118,672,5,17500.0,12365.0,5135.0,1880.0,341.55,2913.45
17921,2023-03-19,4,130,1021,1,130000.0,83075.0,46925.0,499.0,909.95,45516.05
17922,2025-03-10,4,105,194,1,85000.0,52017.0,32983.0,376.0,455.84,32151.16
17923,2024-03-28,1,127,30,1,9500.0,6907.0,2593.0,376.0,87.83,2129.17
17924,2024-01-30,3,118,637,3,10500.0,7419.0,3081.0,3015.0,0.0,66.0
17925,2025-03-19,7,120,569,1,1500.0,1029.0,471.0,1005.0,12.34,-546.34
17926,2023-04-02,2,136,766,1,2500.0,1606.0,894.0,1005.0,79.46,-190.46
17927,2025-12-29,7,123,296,1,9500.0,7113.0,2387.0,50.0,74.11,2262.89
17928,2023-09-24,8,125,325,1,4500.0,3086.0,1414.0,50.0,42.92,1321.08
17929,2025-10-04,9,125,351,5,22500.0,15430.0,7070.0,1880.0,221.78,4968.22
17930,2023-08-08,2,136,760,2,5000.0,3212.0,1788.0,752.0,152.73,883.27
17931,2023-09-12,5,119,674,5,14000.0,8475.0,5525.0,2495.0,202.13,2827.87
17932,2023-03-20,6,136,747,3,7500.0,4818.0,2682.0,1128.0,336.23,1217.77
17933,2024-12-16,4,121,739,1,800.0,526.0,274.0,1005.0,14.86,-745.86
17934,2023-04-03,7,137,127,3,6600.0,4266.0,2334.0,3015.0,209.77,-890.77
17935,2023-07-13,1,115,15,1,230000.0,161913.0,68087.0,376.0,0.0,67711.0
17936,2024-01-31,10,125,642,3,13500.0,9258.0,4242.0,3015.0,90.65,1136.35
17937,2025-11-12,8,115,568,1,230000.0,161913.0,68087.0,376.0,4434.69,63276.31
17938,2024-05-22,11,137,1009,3,6600.0,4266.0,2334.0,1128.0,136.29,1069.71
17939,2024-01-23,6,119,548,1,2800.0,1695.0,1105.0,376.0,0.0,729.0
17940,2024-07-03,1,124,389,1,48000.0,33033.0,14967.0,499.0,638.02,13829.98
17941,2023-10-08,11,119,745,1,2800.0,1695.0,1105.0,1005.0,48.59,51.41
17942,2023-01-25,4,121,596,1,800.0,526.0,274.0,50.0,12.22,211.78
17943,2025-12-01,6,121,315,1,800.0,526.0,274.0,1005.0,17.62,-748.62
17944,2025-07-17,3,123,808,1,9500.0,7113.0,2387.0,376.0,45.55,1965.45
17945,2023-12-06,3,123,204,1,9500.0,7113.0,2387.0,376.0,115.47,1895.53
17946,2023-03-14,1,125,466,1,4500.0,3086.0,1414.0,1005.0,28.7,380.3
17947,2024-04-30,12,101,1025,1,260000.0,167880.0,92120.0,1005.0,2047.47,89067.53
17948,2023-03-23,1,120,1178,1,1500.0,1029.0,471.0,1005.0,22.22,-556.22
17949,2023-11-23,10,112,1058,1,38000.0,25796.0,12204.0,376.0,831.43,10996.57
17950,2025-03-20,1,128,238,1,58000.0,37743.0,20257.0,376.0,0.0,19881.0
17951,2025-09-21,2,137,487,2,4400.0,2844.0,1556.0,752.0,138.66,665.34
17952,2025-09-21,2,124,523,1,48000.0,33033.0,14967.0,1005.0,450.93,13511.07
17953,2024-04-17,3,137,775,1,2200.0,1422.0,778.0,376.0,52.54,349.46
17954,2025-09-24,4,120,286,2,3000.0,2058.0,942.0,100.0,43.8,798.2
17955,2024-05-15,8,128,95,1,58000.0,37743.0,20257.0,376.0,342.49,19538.51
17956,2023-09-15,7,125,171,1,4500.0,3086.0,1414.0,1005.0,42.92,366.08
17957,2024-02-22,2,121,572,1,800.0,526.0,274.0,376.0,21.92,-123.92
17958,2023-01-04,6,121,86,2,1600.0,1052.0,548.0,752.0,24.45,-228.45
17959,2023-08-29,5,136,681,1,2500.0,1606.0,894.0,50.0,76.36,767.64
17960,2023-05-25,10,112,396,1,38000.0,25796.0,12204.0,1005.0,416.36,10782.64
17961,2023-07-28,2,136,779,3,7500.0,4818.0,2682.0,1497.0,302.51,882.49
17962,2025-12-27,1,124,409,1,48000.0,33033.0,14967.0,499.0,374.44,14093.56
17963,2023-11-18,7,118,457,2,7000.0,4946.0,2054.0,752.0,153.16,1148.84
17964,2023-10-07,2,137,311,2,4400.0,2844.0,1556.0,998.0,118.42,439.58
17965,2024-05-20,7,108,1095,1,48000.0,31082.0,16918.0,376.0,533.15,16008.85
17966,2024-02-22,7,132,62,1,38000.0,23961.0,14039.0,499.0,1340.49,12199.51
17967,2025-06-02,8,125,1187,1,4500.0,3086.0,1414.0,1005.0,23.7,385.3
17968,2025-07-24,6,136,1156,1,2500.0,1606.0,894.0,50.0,61.64,782.36
17969,2023-01-11,6,124,998,1,48000.0,33033.0,14967.0,376.0,511.2,14079.8
17970,2024-02-07,8,101,619,1,260000.0,167880.0,92120.0,376.0,1766.81,89977.19
17971,2024-04-03,12,119,771,2,5600.0,3390.0,2210.0,752.0,151.84,1306.16
17972,2023-10-09,6,119,970,1,2800.0,1695.0,1105.0,50.0,48.59,1006.41
17973,2024-04-11,5,125,1108,3,13500.0,9258.0,4242.0,1128.0,83.41,3030.59
17974,2023-01-10,3,108,795,1,48000.0,31082.0,16918.0,50.0,265.84,16602.16
17975,2025-04-26,1,137,102,1,2200.0,1422.0,778.0,376.0,105.99,296.01
17976,2023-08-01,7,136,1110,1,2500.0,1606.0,894.0,376.0,76.36,441.64
17977,2025-04-21,2,120,424,3,4500.0,3087.0,1413.0,1497.0,55.15,-139.15
17978,2023-05-02,1,102,334,1,195000.0,141052.0,53948.0,50.0,1258.0,52640.0
17979,2024-02-06,1,125,580,2,9000.0,6172.0,2828.0,752.0,80.86,1995.14
17980,2024-08-28,11,137,641,3,6600.0,4266.0,2334.0,3015.0,175.11,-856.11
17981,2023-01-05,1,128,202,1,58000.0,37743.0,20257.0,1005.0,362.82,18889.18
17982,2025-08-17,8,120,878,1,1500.0,1029.0,471.0,50.0,26.75,394.25
17983,2024-04-16,5,121,779,1,800.0,526.0,274.0,499.0,21.69,-246.69
17984,2024-12-10,2,133,543,1,45000.0,32905.0,12095.0,499.0,1961.87,9634.13
17985,2023-12-30,8,121,812,3,2400.0,1578.0,822.0,3015.0,63.07,-2256.07
17986,2023-08-21,1,123,621,1,9500.0,7113.0,2387.0,376.0,41.52,1969.48
17987,2025-05-23,1,137,693,2,4400.0,2844.0,1556.0,752.0,160.02,643.98
17988,2023-05-08,1,135,223,1,12000.0,8606.0,3394.0,376.0,551.29,2466.71
17989,2024-12-05,5,115,1106,1,230000.0,161913.0,68087.0,376.0,4273.28,63437.72
17990,2025-11-18,3,102,242,1,195000.0,141052.0,53948.0,499.0,2150.14,51298.86
17991,2024-01-24,4,133,356,1,45000.0,32905.0,12095.0,376.0,1674.41,10044.59
17992,2024-10-17,3,128,655,1,58000.0,37743.0,20257.0,50.0,277.44,19929.56
17993,2024-11-20,5,112,285,1,38000.0,25796.0,12204.0,50.0,977.67,11176.33
17994,2024-12-29,6,108,151,1,48000.0,31082.0,16918.0,499.0,371.73,16047.27
17995,2025-06-02,1,111,107,1,185000.0,117065.0,67935.0,50.0,3610.69,64274.31
17996,2025-09-10,1,120,651,3,4500.0,3087.0,1413.0,150.0,65.7,1197.3
17997,2025-04-28,1,126,886,1,24000.0,17991.0,6009.0,1005.0,204.49,4799.51
17998,2023-10-17,3,118,1141,3,10500.0,7419.0,3081.0,1497.0,182.21,1401.79
17999,2025-12-07,11,132,149,1,38000.0,23961.0,14039.0,499.0,1603.4,11936.6
18000,2025-08-03,3,118,1163,2,7000.0,4946.0,2054.0,752.0,124.84,1177.16
18001,2024-04-30,1,121,566,3,2400.0,1578.0,822.0,1497.0,65.07,-740.07
18002,2024-09-15,10,133,889,1,45000.0,32905.0,12095.0,499.0,1467.72,10128.28
18003,2024-10-01,5,115,402,1,230000.0,161913.0,68087.0,376.0,5007.7,62703.3
18004,2024-06-22,8,126,536,1,24000.0,17991.0,6009.0,376.0,147.15,5485.85
18005,2024-06-25,2,125,6,1,4500.0,3086.0,1414.0,376.0,27.59,1010.41
18006,2025-03-21,1,119,447,5,14000.0,8475.0,5525.0,1880.0,115.21,3529.79
18007,2023-11-29,1,111,696,1,185000.0,117065.0,67935.0,376.0,4047.76,63511.24
18008,2025-12-11,5,105,115,1,85000.0,52017.0,32983.0,376.0,0.0,32607.0
18009,2024-01-14,4,123,382,1,9500.0,7113.0,2387.0,499.0,63.79,1824.21
18010,2025-03-08,6,120,256,1,1500.0,1029.0,471.0,1005.0,12.34,-546.34
18011,2023-11-14,2,137,946,1,2200.0,1422.0,778.0,376.0,114.85,287.15
18012,2025-03-02,3,118,17,5,17500.0,12365.0,5135.0,5025.0,144.01,-34.01
18013,2023-07-23,7,121,438,3,2400.0,1578.0,822.0,3015.0,0.0,-2193.0
18014,2024-06-01,7,137,1119,1,2200.0,1422.0,778.0,376.0,70.6,331.4
18015,2025-11-18,8,118,458,2,7000.0,4946.0,2054.0,752.0,134.97,1167.03
18016,2025-02-24,2,137,1063,1,2200.0,1422.0,778.0,1005.0,93.32,-320.32
18017,2025-02-25,4,120,60,1,1500.0,1029.0,471.0,376.0,30.2,64.8
18018,2024-03-09,8,118,929,1,3500.0,2473.0,1027.0,376.0,69.56,581.44
18019,2024-04-11,5,111,878,1,185000.0,117065.0,67935.0,50.0,5016.02,62868.98
18020,2024-01-14,12,119,107,1,2800.0,1695.0,1105.0,50.0,0.0,1055.0
18021,2025-03-20,4,125,177,2,9000.0,6172.0,2828.0,2010.0,61.43,756.57
18022,2025-10-13,8,121,681,1,800.0,526.0,274.0,50.0,0.0,224.0
18023,2025-01-04,4,133,844,1,45000.0,32905.0,12095.0,376.0,1793.18,9925.82
18024,2023-03-27,1,125,385,3,13500.0,9258.0,4242.0,3015.0,86.09,1140.91
18025,2024-11-11,1,128,681,1,58000.0,37743.0,20257.0,50.0,419.12,19787.88
18026,2025-02-28,4,129,13,1,68000.0,46007.0,21993.0,499.0,375.07,21118.93
18027,2023-09-01,10,112,234,1,38000.0,25796.0,12204.0,376.0,548.64,11279.36
18028,2025-09-24,3,105,602,1,85000.0,52017.0,32983.0,499.0,414.93,32069.07
18029,2023-12-06,8,100,183,1,125000.0,87901.0,37099.0,499.0,656.11,35943.89
18030,2024-01-05,2,121,33,1,800.0,526.0,274.0,376.0,0.0,-102.0
18031,2024-06-11,2,121,327,5,4000.0,2630.0,1370.0,5025.0,56.46,-3711.46
18032,2024-03-16,1,132,194,1,38000.0,23961.0,14039.0,376.0,1265.98,12397.02
18033,2024-06-18,1,128,274,1,58000.0,37743.0,20257.0,499.0,274.63,19483.37
18034,2024-06-16,7,121,925,5,4000.0,2630.0,1370.0,2495.0,56.46,-1181.46
18035,2024-01-27,3,130,166,1,130000.0,83075.0,46925.0,376.0,0.0,46549.0
18036,2024-10-11,3,124,406,1,48000.0,33033.0,14967.0,376.0,348.28,14242.72
18037,2023-08-03,3,137,58,3,6600.0,4266.0,2334.0,1128.0,201.6,1004.4
18038,2024-01-31,6,120,891,2,3000.0,2058.0,942.0,2010.0,0.0,-1068.0
18039,2024-10-22,12,124,898,1,48000.0,33033.0,14967.0,499.0,348.28,14119.72
18040,2025-09-14,1,121,765,5,4000.0,2630.0,1370.0,250.0,58.4,1061.6
18041,2023-08-16,4,112,916,1,38000.0,25796.0,12204.0,499.0,1124.83,10580.17
18042,2023-02-26,10,110,557,1,24000.0,15039.0,8961.0,1005.0,246.3,7709.7
18043,2024-08-06,4,116,355,1,145000.0,90588.0,54412.0,376.0,0.0,54036.0
18044,2024-12-01,2,137,1064,2,4400.0,2844.0,1556.0,100.0,191.83,1264.17
18045,2025-05-22,1,136,445,2,5000.0,3212.0,1788.0,752.0,181.84,854.16
18046,2025-06-04,10,119,660,2,5600.0,3390.0,2210.0,100.0,109.3,2000.7
18047,2023-07-05,7,119,1109,2,5600.0,3390.0,2210.0,998.0,0.0,1212.0
18048,2024-02-17,1,102,218,1,195000.0,141052.0,53948.0,1005.0,1325.1,51617.9
18049,2023-06-08,7,136,1053,2,5000.0,3212.0,1788.0,100.0,217.01,1470.99
18050,2025-04-16,10,102,358,1,195000.0,141052.0,53948.0,499.0,0.0,53449.0
18051,2023-11-10,6,119,363,1,2800.0,1695.0,1105.0,1005.0,61.26,38.74
18052,2024-10-07,1,136,936,2,5000.0,3212.0,1788.0,2010.0,146.54,-368.54
18053,2025-05-11,3,125,542,2,9000.0,6172.0,2828.0,752.0,92.36,1983.64
18054,2025-05-21,1,118,293,1,3500.0,2473.0,1027.0,1005.0,34.32,-12.32
18055,2023-01-07,11,118,267,1,3500.0,2473.0,1027.0,499.0,53.48,474.52
18056,2024-04-09,1,136,659,1,2500.0,1606.0,894.0,1005.0,59.7,-170.7
18057,2025-11-03,2,118,128,1,3500.0,2473.0,1027.0,1005.0,67.48,-45.48
18058,2024-06-09,2,125,535,3,13500.0,9258.0,4242.0,1128.0,82.77,3031.23
18059,2024-04-03,5,133,113,1,45000.0,32905.0,12095.0,1005.0,1074.62,10015.38
18060,2024-11-21,6,118,180,1,3500.0,2473.0,1027.0,1005.0,90.05,-68.05
18061,2023-01-17,5,126,1120,1,24000.0,17991.0,6009.0,1005.0,255.6,4748.4
18062,2025-02-16,3,108,594,1,48000.0,31082.0,16918.0,376.0,488.54,16053.46
18063,2024-03-13,8,133,67,1,45000.0,32905.0,12095.0,376.0,1499.19,10219.81
18064,2025-04-07,8,121,455,1,800.0,526.0,274.0,376.0,9.81,-111.81
18065,2025-08-06,6,104,198,1,310000.0,196558.0,113442.0,1005.0,2079.64,110357.36
18066,2023-02-15,6,135,835,1,12000.0,8606.0,3394.0,376.0,428.67,2589.33
18067,2023-02-24,2,121,456,1,800.0,526.0,274.0,1005.0,16.74,-747.74
18068,2023-10-09,3,136,1057,1,2500.0,1606.0,894.0,376.0,67.29,450.71
18069,2025-08-09,3,121,509,2,1600.0,1052.0,548.0,752.0,28.53,-232.53
18070,2024-09-17,4,125,1062,1,4500.0,3086.0,1414.0,50.0,20.58,1343.42
18071,2025-02-21,8,118,782,1,3500.0,2473.0,1027.0,499.0,70.48,457.52
18072,2025-08-14,1,115,216,1,230000.0,161913.0,68087.0,50.0,4101.86,63935.14
18073,2025-04-06,2,118,799,1,3500.0,2473.0,1027.0,376.0,42.9,608.1
18074,2025-07-11,8,124,679,1,48000.0,33033.0,14967.0,499.0,230.14,14237.86
18075,2024-06-03,1,133,1123,1,45000.0,32905.0,12095.0,376.0,1444.11,10274.89
18076,2024-08-10,8,116,877,1,145000.0,90588.0,54412.0,499.0,0.0,53913.0
18077,2025-09-26,4,123,1200,1,9500.0,7113.0,2387.0,376.0,89.25,1921.75
18078,2024-08-26,2,121,1094,1,800.0,526.0,274.0,1005.0,0.0,-731.0
18079,2024-03-21,3,129,994,1,68000.0,46007.0,21993.0,1005.0,313.72,20674.28
18080,2023-08-30,3,127,609,1,9500.0,6907.0,2593.0,499.0,41.52,2052.48
18081,2025-08-24,10,125,349,1,4500.0,3086.0,1414.0,50.0,54.4,1309.6
18082,2023-05-12,3,132,457,1,38000.0,23961.0,14039.0,376.0,1745.76,11917.24
18083,2024-07-10,3,127,433,1,9500.0,6907.0,2593.0,499.0,126.28,1967.72
18084,2024-03-27,3,118,175,2,7000.0,4946.0,2054.0,998.0,139.12,916.88
18085,2025-02-28,10,137,911,1,2200.0,1422.0,778.0,1005.0,93.32,-320.32
18086,2024-06-18,2,125,303,1,4500.0,3086.0,1414.0,376.0,27.59,1010.41
18087,2024-01-08,2,108,868,1,48000.0,31082.0,16918.0,1005.0,340.06,15572.94
18088,2023-01-12,3,132,181,1,38000.0,23961.0,14039.0,499.0,2060.94,11479.06
18089,2025-09-01,3,125,1102,1,4500.0,3086.0,1414.0,1005.0,42.27,366.73
18090,2024-03-28,1,100,1170,1,125000.0,87901.0,37099.0,376.0,714.04,36008.96
18091,2024-09-20,4,126,1194,1,24000.0,17991.0,6009.0,499.0,109.75,5400.25
18092,2023-06-20,4,137,543,1,2200.0,1422.0,778.0,499.0,95.48,183.52
18093,2025-01-21,5,125,673,3,13500.0,9258.0,4242.0,3015.0,105.6,1121.4
18094,2023-06-20,8,137,125,1,2200.0,1422.0,778.0,376.0,95.48,306.52
18095,2025-09-12,3,126,119,1,24000.0,17991.0,6009.0,376.0,225.46,5407.54
18096,2024-12-13,2,112,861,1,38000.0,25796.0,12204.0,50.0,706.02,11447.98
18097,2024-11-20,4,108,595,1,48000.0,31082.0,16918.0,376.0,599.42,15942.58
18098,2024-04-16,8,135,666,1,12000.0,8606.0,3394.0,376.0,286.57,2731.43
18099,2025-08-27,5,121,1033,2,1600.0,1052.0,548.0,100.0,28.53,419.47
18100,2024-06-04,7,108,238,1,48000.0,31082.0,16918.0,376.0,405.95,16136.05
18101,2024-12-21,6,128,633,1,58000.0,37743.0,20257.0,499.0,476.51,19281.49
18102,2023-08-16,11,135,493,1,12000.0,8606.0,3394.0,376.0,366.54,2651.46
18103,2025-05-06,1,118,704,2,7000.0,4946.0,2054.0,752.0,68.63,1233.37
18104,2023-12-23,3,112,472,1,38000.0,25796.0,12204.0,1005.0,998.54,10200.46
18105,2023-11-01,3,120,930,5,7500.0,5145.0,2355.0,2495.0,164.1,-304.1
18106,2024-10-29,1,132,791,1,38000.0,23961.0,14039.0,376.0,1113.67,12549.33
18107,2025-03-11,12,137,831,1,2200.0,1422.0,778.0,1005.0,40.02,-267.02
18108,2025-12-01,5,102,4,1,195000.0,141052.0,53948.0,1005.0,0.0,52943.0
18109,2024-01-06,4,123,333,1,9500.0,7113.0,2387.0,376.0,63.79,1947.21
18110,2024-11-10,8,120,957,5,7500.0,5145.0,2355.0,1880.0,192.96,282.04
18111,2023-04-10,10,108,302,1,48000.0,31082.0,16918.0,499.0,0.0,16419.0
18112,2023-09-16,5,120,634,1,1500.0,1029.0,471.0,376.0,21.66,73.34
18113,2024-10-12,3,119,646,2,5600.0,3390.0,2210.0,752.0,121.93,1336.07
18114,2023-11-26,4,124,746,1,48000.0,33033.0,14967.0,376.0,759.99,13831.01
18115,2023-05-04,9,122,786,1,68000.0,43059.0,24941.0,1005.0,500.69,23435.31
