Trans_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Total_Revenue
23077,2023-02-04 17:31:00,2,P108,C0313,1,48000.0
23078,2025-08-20 19:35:00,10,P131,C0634,1,360000.0
23079,2025-05-08 09:30:00,2,P118,C0536,5,17500.0
23080,2024-12-07 15:31:00,7,P119,C0323,1,2800.0
23081,2025-12-14 12:16:00,4,P136,C1119,1,2500.0
23082,2024-08-04 20:55:00,12,P126,C0085,1,24000.0
23083,2024-11-27 13:37:00,6,P120,C1071,5,7500.0
23084,2025-08-01 09:24:00,1,P136,C1135,1,2500.0
23085,2025-02-20 12:03:00,7,P108,C0867,1,48000.0
23086,2023-11-13 15:38:00,1,P119,C0519,1,2800.0
23087,2025-04-24 16:36:00,1,P133,C1169,1,45000.0
23088,2023-05-09 11:01:00,1,P125,C0410,5,22500.0
23089,2023-10-31 12:29:00,2,P130,C1015,1,130000.0
23090,2023-04-29 11:42:00,5,P125,C0351,2,9000.0
23091,2023-08-30 12:47:00,8,P119,C0806,3,8400.0
23092,2025-09-07 19:10:00,4,P137,C0634,5,11000.0
23093,2025-11-05 17:40:00,5,P121,C0932,2,1600.0
23094,2024-05-08 13:57:00,10,P118,C0307,1,3500.0
23095,2023-02-23 10:00:00,1,P109,C1146,1,42000.0
23096,2024-01-09 20:36:00,6,P119,C1185,1,2800.0
23097,2025-02-15 15:19:00,5,P134,C1097,1,28000.0
23098,2025-09-09 09:28:00,5,P136,C0502,5,12500.0
23099,2023-06-12 14:52:00,10,P136,C0407,1,2500.0
23100,2025-01-27 12:19:00,2,P126,C0308,1,24000.0
23101,2023-11-28 20:00:00,3,P111,C0889,1,185000.0
23102,2024-11-02 09:45:00,4,P121,C0222,2,1600.0
23103,2023-10-05 18:34:00,3,P127,C0482,1,9500.0
23104,2025-12-13 13:51:00,8,P121,C0100,1,800.0
23105,2023-05-16 18:55:00,3,P109,C0651,1,42000.0
23106,2024-05-08 15:53:00,10,P136,C0046,5,12500.0
23107,2024-03-22 13:22:00,3,P118,C0312,2,7000.0
23108,2025-10-29 18:32:00,2,P106,C0091,1,320000.0
23109,2023-08-08 10:13:00,10,P118,C0587,2,7000.0
23110,2025-02-19 09:59:00,1,P112,C1106,1,38000.0
23111,2023-07-21 16:15:00,12,P119,C0338,2,5600.0
23112,2023-07-29 11:22:00,9,P132,C0409,1,38000.0
23113,2023-03-22 19:09:00,3,P136,C1032,1,2500.0
23114,2025-10-01 18:53:00,7,P133,C0564,1,45000.0
23115,2024-06-12 16:39:00,5,P128,C1127,1,58000.0
23116,2023-04-27 10:31:00,5,P133,C0204,1,45000.0
23117,2025-08-10 12:55:00,4,P123,C0526,1,9500.0
23118,2025-04-30 11:20:00,1,P129,C0297,1,68000.0
23119,2025-09-12 15:45:00,4,P121,C0057,3,2400.0
23120,2023-02-15 12:57:00,4,P137,C0281,1,2200.0
23121,2023-07-23 19:24:00,6,P136,C0125,3,7500.0
23122,2024-09-20 15:49:00,8,P119,C0037,2,5600.0
23123,2023-02-19 14:41:00,6,P123,C0168,1,9500.0
23124,2024-10-31 09:28:00,10,P117,C0719,1,290000.0
23125,2023-08-02 12:19:00,2,P112,C0183,1,38000.0
23126,2023-08-10 11:43:00,1,P119,C0397,1,2800.0
23127,2024-01-03 14:24:00,7,P132,C0570,1,38000.0
23128,2025-04-24 09:29:00,5,P126,C1021,1,24000.0
23129,2024-06-06 16:14:00,12,P105,C0525,1,85000.0
23130,2025-10-11 11:55:00,3,P137,C1109,3,6600.0
23131,2025-06-30 09:45:00,1,P109,C1065,1,42000.0
23132,2023-04-04 16:13:00,3,P120,C0850,1,1500.0
23133,2024-04-05 13:27:00,1,P137,C0801,2,4400.0
23134,2023-05-27 13:55:00,8,P128,C0452,1,58000.0
23135,2023-11-16 20:57:00,4,P125,C0087,3,13500.0
23136,2024-08-13 11:00:00,7,P125,C0062,5,22500.0
23137,2023-06-14 16:38:00,1,P102,C0191,1,195000.0
23138,2024-01-16 15:23:00,11,P125,C0849,2,9000.0
23139,2023-12-13 11:10:00,2,P106,C0396,1,320000.0
23140,2023-07-06 09:18:00,12,P133,C0204,1,45000.0
23141,2023-04-09 14:59:00,5,P119,C0871,2,5600.0
23142,2024-11-14 11:36:00,8,P137,C1138,1,2200.0
23143,2023-11-16 11:22:00,5,P113,C0944,1,58000.0
23144,2025-11-09 20:08:00,6,P136,C1116,1,2500.0
23145,2025-07-14 11:49:00,1,P118,C0436,2,7000.0
23146,2023-09-27 16:31:00,2,P119,C1179,1,2800.0
23147,2025-09-19 09:45:00,8,P128,C0947,1,58000.0
23148,2024-01-15 12:57:00,2,P120,C0145,1,1500.0
23149,2024-02-18 18:51:00,6,P136,C0628,5,12500.0
23150,2024-11-12 11:01:00,8,P137,C0306,5,11000.0
23151,2024-02-23 09:11:00,5,P137,C0424,1,2200.0
23152,2024-07-21 14:49:00,2,P137,C1154,2,4400.0
23153,2024-09-07 16:20:00,6,P119,C0257,1,2800.0
23154,2023-02-09 11:37:00,9,P105,C0500,1,85000.0
23155,2024-12-26 14:02:00,5,P137,C1138,2,4400.0
23156,2025-11-11 18:00:00,3,P110,C1034,1,24000.0
23157,2023-09-25 12:42:00,2,P126,C0908,1,24000.0
23158,2025-04-26 09:08:00,11,P118,C0818,2,7000.0
23159,2023-06-10 14:54:00,6,P119,C1109,2,5600.0
23160,2024-07-07 10:08:00,4,P127,C0663,1,9500.0
23161,2025-03-11 18:03:00,4,P109,C0468,1,42000.0
23162,2025-09-06 16:32:00,3,P133,C0962,1,45000.0
23163,2025-08-20 17:52:00,9,P118,C1035,5,17500.0
23164,2023-08-07 17:22:00,3,P125,C1193,2,9000.0
23165,2024-09-24 18:15:00,5,P120,C0657,1,1500.0
23166,2023-05-13 10:04:00,9,P125,C0294,1,4500.0
23167,2024-12-10 09:15:00,7,P132,C0860,1,38000.0
23168,2024-06-02 17:26:00,10,P116,C0233,1,145000.0
23169,2024-04-29 15:34:00,3,P137,C0133,5,11000.0
23170,2025-04-11 15:13:00,3,P136,C0496,1,2500.0
23171,2023-07-23 18:38:00,7,P120,C0342,1,1500.0
23172,2023-10-30 17:31:00,4,P137,C0928,1,2200.0
23173,2024-09-08 13:28:00,5,P136,C0346,3,7500.0
23174,2023-07-25 20:59:00,8,P113,C0992,1,58000.0
23175,2023-11-14 15:54:00,3,P118,C0420,2,7000.0
23176,2025-12-26 09:53:00,12,P136,C0902,2,5000.0
23177,2024-11-28 19:02:00,7,P123,C0968,1,9500.0
23178,2024-07-04 16:48:00,3,P127,C0528,1,9500.0
23179,2023-11-30 18:16:00,2,P103,C0123,1,98000.0
23180,2024-02-21 20:18:00,9,P125,C0537,2,9000.0
23181,2023-06-14 15:19:00,7,P121,C0172,1,800.0
23182,2025-05-26 17:35:00,6,P119,C0951,1,2800.0
23183,2023-10-19 10:57:00,6,P112,C0913,1,38000.0
23184,2025-06-27 15:05:00,1,P121,C1023,2,1600.0
23185,2024-08-04 20:39:00,3,P135,C0138,1,12000.0
23186,2024-09-19 19:41:00,2,P136,C0275,2,5000.0
23187,2023-03-07 12:38:00,2,P121,C0743,3,2400.0
23188,2025-08-14 17:33:00,3,P108,C1067,1,48000.0
23189,2024-11-27 13:05:00,2,P135,C0022,1,12000.0
23190,2023-02-20 17:52:00,2,P123,C0654,1,9500.0
23191,2023-03-14 09:03:00,1,P118,C0974,3,10500.0
23192,2025-11-26 09:19:00,1,P137,C0750,1,2200.0
23193,2024-02-10 18:01:00,5,P120,C0393,3,4500.0
23194,2024-07-23 10:17:00,4,P131,C0150,1,360000.0
23195,2023-01-22 09:45:00,3,P117,C0732,1,290000.0
23196,2025-02-26 16:20:00,7,P137,C0875,1,2200.0
23197,2024-07-21 15:19:00,2,P124,C0489,1,48000.0
23198,2024-01-24 11:50:00,3,P121,C0149,1,800.0
23199,2023-12-04 14:56:00,4,P125,C1044,2,9000.0
23200,2023-02-27 18:21:00,1,P118,C0202,3,10500.0
23201,2024-12-18 16:29:00,6,P137,C0080,2,4400.0
23202,2023-09-20 11:13:00,5,P135,C1098,1,12000.0
23203,2025-06-27 10:56:00,2,P127,C1134,1,9500.0
23204,2023-03-19 17:02:00,1,P136,C0346,1,2500.0
23205,2025-01-16 17:04:00,4,P120,C0542,3,4500.0
23206,2023-01-02 20:06:00,3,P125,C0815,1,4500.0
23207,2024-05-30 09:46:00,3,P125,C0311,1,4500.0
23208,2025-12-25 09:30:00,1,P109,C0145,1,42000.0
23209,2024-09-24 13:46:00,5,P125,C0384,2,9000.0
23210,2025-01-05 14:47:00,1,P121,C0620,2,1600.0
23211,2024-12-15 18:42:00,7,P113,C0148,1,58000.0
23212,2023-06-10 11:31:00,3,P118,C0578,1,3500.0
23213,2024-08-27 15:20:00,5,P107,C0816,1,65000.0
23214,2025-04-23 16:13:00,5,P137,C0464,2,4400.0
23215,2025-06-06 09:42:00,12,P118,C0733,5,17500.0
23216,2025-08-25 11:35:00,4,P120,C0245,1,1500.0
23217,2024-04-27 15:43:00,1,P120,C0515,2,3000.0
23218,2023-02-08 11:25:00,1,P126,C0574,1,24000.0
23219,2024-12-15 19:06:00,10,P120,C0663,1,1500.0
23220,2023-02-21 18:28:00,4,P121,C1055,1,800.0
23221,2024-05-20 15:58:00,4,P137,C0776,2,4400.0
23222,2025-01-24 20:44:00,3,P117,C0052,1,290000.0
23223,2024-03-17 13:32:00,5,P118,C0947,1,3500.0
23224,2025-10-27 16:55:00,9,P120,C0409,2,3000.0
23225,2023-06-30 15:10:00,4,P117,C0682,1,290000.0
23226,2025-11-04 09:27:00,8,P121,C0093,2,1600.0
23227,2023-08-31 20:08:00,5,P133,C0389,1,45000.0
23228,2025-08-29 14:16:00,4,P121,C0700,1,800.0
23229,2024-06-15 17:29:00,1,P125,C0442,5,22500.0
23230,2023-06-03 14:56:00,4,P129,C0537,1,68000.0
23231,2023-06-13 14:49:00,3,P120,C1137,5,7500.0
23232,2025-06-20 19:26:00,8,P137,C0290,1,2200.0
23233,2025-09-23 16:03:00,6,P130,C1075,1,130000.0
23234,2023-10-29 18:51:00,3,P137,C0261,5,11000.0
23235,2023-09-02 09:53:00,2,P136,C0804,1,2500.0
23236,2024-10-30 20:43:00,9,P125,C0518,1,4500.0
23237,2024-01-01 18:46:00,1,P112,C0037,1,38000.0
23238,2024-08-27 14:57:00,1,P125,C0766,1,4500.0
23239,2025-11-28 19:44:00,3,P101,C0648,1,260000.0
23240,2025-11-25 19:56:00,7,P135,C0175,1,12000.0
23241,2023-01-20 10:02:00,3,P121,C0024,1,800.0
23242,2025-03-14 15:27:00,1,P117,C0411,1,290000.0
23243,2024-06-08 11:30:00,3,P137,C0602,2,4400.0
23244,2023-02-20 10:07:00,8,P113,C0571,1,58000.0
23245,2023-03-11 19:42:00,8,P125,C1116,1,4500.0
23246,2024-11-06 11:11:00,6,P121,C0276,2,1600.0
23247,2025-12-02 15:54:00,7,P113,C0922,1,58000.0
23248,2024-02-07 11:16:00,2,P136,C0276,5,12500.0
23249,2023-10-05 14:55:00,1,P121,C0557,3,2400.0
23250,2025-06-20 17:41:00,11,P111,C0757,1,185000.0
23251,2023-11-23 14:30:00,7,P118,C1013,1,3500.0
23252,2025-08-14 14:57:00,8,P132,C0443,1,38000.0
23253,2023-05-27 09:44:00,7,P107,C0764,1,65000.0
23254,2023-05-01 17:37:00,6,P133,C0448,1,45000.0
23255,2023-05-16 17:56:00,1,P119,C0192,5,14000.0
23256,2024-07-23 17:27:00,5,P120,C1134,1,1500.0
23257,2025-11-09 15:15:00,2,P118,C0152,3,10500.0
23258,2023-05-18 13:17:00,11,P133,C0713,1,45000.0
23259,2024-06-19 17:28:00,5,P120,C0685,3,4500.0
23260,2023-07-26 10:05:00,7,P127,C0195,1,9500.0
23261,2025-03-21 09:40:00,1,P119,C0246,1,2800.0
23262,2024-02-06 17:50:00,2,P137,C0510,2,4400.0
23263,2024-09-29 16:32:00,6,P125,C0128,2,9000.0
23264,2024-12-10 12:20:00,4,P132,C0324,1,38000.0
23265,2025-04-24 18:50:00,7,P137,C0986,2,4400.0
23266,2024-06-22 13:21:00,1,P136,C1084,1,2500.0
23267,2023-01-23 15:56:00,7,P137,C0102,3,6600.0
23268,2024-12-25 11:20:00,4,P137,C0966,2,4400.0
23269,2023-09-12 18:34:00,2,P136,C0534,3,7500.0
23270,2025-04-07 15:26:00,2,P125,C1052,5,22500.0
23271,2024-11-07 19:43:00,10,P136,C0039,5,12500.0
23272,2025-06-23 17:01:00,3,P112,C1030,1,38000.0
23273,2025-04-14 11:44:00,8,P121,C0906,3,2400.0
23274,2023-11-18 13:24:00,8,P136,C0337,5,12500.0
23275,2025-07-15 09:47:00,4,P120,C1165,1,1500.0
23276,2024-09-05 13:58:00,4,P133,C0990,1,45000.0
23277,2023-12-14 15:43:00,12,P128,C0536,1,58000.0
23278,2023-11-25 09:56:00,12,P125,C0455,5,22500.0
23279,2024-07-29 09:25:00,1,P119,C0821,2,5600.0
23280,2025-03-14 13:42:00,3,P118,C0019,2,7000.0
23281,2025-05-15 15:06:00,7,P116,C0441,1,145000.0
23282,2023-03-12 16:43:00,2,P127,C0405,1,9500.0
23283,2023-05-18 20:13:00,10,P119,C0654,2,5600.0
23284,2024-07-23 10:44:00,1,P118,C0795,5,17500.0
23285,2023-11-19 12:39:00,1,P121,C1107,1,800.0
23286,2023-09-29 15:14:00,1,P111,C0322,1,185000.0
23287,2025-02-12 16:33:00,3,P137,C1187,2,4400.0
23288,2024-02-26 20:21:00,6,P133,C0872,1,45000.0
23289,2024-01-18 09:01:00,2,P125,C0885,1,4500.0
23290,2024-12-17 15:46:00,10,P120,C0113,2,3000.0
23291,2025-07-28 15:07:00,5,P119,C0910,1,2800.0
23292,2024-06-24 10:41:00,2,P136,C0753,3,7500.0
23293,2023-02-20 14:14:00,2,P118,C0548,2,7000.0
23294,2025-09-22 11:49:00,1,P118,C0585,5,17500.0
23295,2025-09-26 14:30:00,10,P112,C1119,1,38000.0
23296,2024-07-19 20:54:00,9,P136,C0658,3,7500.0
23297,2025-03-28 16:14:00,2,P120,C0234,5,7500.0
23298,2025-03-07 18:47:00,6,P113,C0582,1,58000.0
23299,2024-10-26 20:56:00,9,P124,C0409,1,48000.0
23300,2025-02-15 18:16:00,3,P136,C0482,2,5000.0
23301,2024-10-24 19:50:00,1,P136,C0078,2,5000.0
23302,2023-05-15 15:26:00,4,P120,C0506,2,3000.0
23303,2023-12-14 10:21:00,7,P109,C0234,1,42000.0
23304,2025-11-26 09:59:00,5,P134,C0435,1,28000.0
23305,2025-09-14 16:41:00,10,P124,C0724,1,48000.0
23306,2023-08-25 15:25:00,8,P120,C0595,2,3000.0
23307,2024-02-04 13:46:00,1,P137,C0102,2,4400.0
23308,2023-10-29 18:36:00,1,P124,C0602,1,48000.0
23309,2025-12-04 20:09:00,10,P113,C1133,1,58000.0
23310,2023-09-07 17:45:00,3,P118,C0932,1,3500.0
23311,2025-08-18 16:54:00,1,P123,C0842,1,9500.0
23312,2023-12-01 16:32:00,9,P133,C0906,1,45000.0
23313,2024-04-05 16:27:00,5,P113,C0113,1,58000.0
23314,2025-12-30 14:46:00,10,P120,C1111,2,3000.0
23315,2023-01-07 12:21:00,5,P136,C1152,1,2500.0
23316,2025-07-17 13:09:00,4,P132,C0443,1,38000.0
23317,2024-04-13 15:09:00,1,P110,C0879,1,24000.0
23318,2025-05-11 13:52:00,6,P137,C0836,1,2200.0
23319,2024-07-03 09:30:00,3,P136,C0362,1,2500.0
23320,2024-04-08 11:38:00,1,P132,C0001,1,38000.0
23321,2024-10-09 13:24:00,1,P121,C1017,5,4000.0
23322,2023-04-17 15:28:00,1,P118,C1137,1,3500.0
23323,2023-07-20 14:45:00,11,P136,C0938,3,7500.0
23324,2023-10-03 20:30:00,6,P132,C0350,1,38000.0
23325,2023-07-12 11:32:00,6,P119,C0401,2,5600.0
23326,2023-12-27 09:22:00,4,P106,C0039,1,320000.0
23327,2024-12-22 20:23:00,3,P121,C0366,1,800.0
23328,2024-12-05 13:15:00,4,P121,C0253,1,800.0
23329,2024-09-10 20:08:00,11,P118,C1116,1,3500.0
23330,2025-09-01 15:20:00,2,P136,C0084,3,7500.0
23331,2025-12-02 18:07:00,6,P104,C0227,1,310000.0
23332,2025-10-14 17:52:00,4,P137,C0513,5,11000.0
23333,2025-10-02 18:14:00,3,P118,C0653,2,7000.0
23334,2023-12-12 14:03:00,10,P110,C0886,1,24000.0
23335,2024-02-14 16:07:00,5,P118,C0665,2,7000.0
23336,2024-04-12 17:26:00,1,P132,C1057,1,38000.0
23337,2023-09-12 17:28:00,1,P118,C1045,1,3500.0
23338,2025-03-06 14:20:00,4,P118,C0527,1,3500.0
23339,2024-06-15 16:31:00,6,P123,C1084,1,9500.0
23340,2025-07-11 12:57:00,6,P113,C0526,1,58000.0
23341,2025-12-30 13:39:00,2,P133,C0808,1,45000.0
23342,2023-03-05 09:02:00,1,P119,C0623,5,14000.0
23343,2024-03-17 15:09:00,5,P119,C0368,1,2800.0
23344,2023-05-03 09:47:00,9,P119,C0243,5,14000.0
23345,2023-06-25 10:39:00,5,P129,C0936,1,68000.0
23346,2023-12-23 10:31:00,1,P108,C0110,1,48000.0
23347,2023-02-16 17:09:00,1,P109,C0202,1,42000.0
23348,2023-04-04 19:49:00,8,P133,C0583,1,45000.0
23349,2024-03-04 15:00:00,4,P119,C0015,2,5600.0
23350,2025-01-22 14:43:00,1,P115,C0845,1,230000.0
23351,2024-09-09 13:20:00,2,P125,C0184,3,13500.0
23352,2024-12-02 18:30:00,10,P118,C0329,5,17500.0
23353,2023-05-14 12:58:00,9,P118,C1100,5,17500.0
23354,2025-06-14 09:59:00,6,P118,C0425,3,10500.0
23355,2023-10-24 11:36:00,4,P125,C0492,3,13500.0
23356,2025-04-07 15:11:00,2,P118,C0051,1,3500.0
23357,2024-09-17 19:20:00,2,P134,C0546,1,28000.0
23358,2023-05-21 20:55:00,8,P121,C0977,2,1600.0
23359,2024-09-09 09:26:00,3,P125,C0187,1,4500.0
23360,2023-08-19 19:37:00,1,P112,C0794,1,38000.0
23361,2025-01-18 11:40:00,2,P119,C0682,5,14000.0
23362,2024-07-30 12:50:00,2,P130,C0237,1,130000.0
23363,2025-10-05 09:56:00,1,P121,C0240,5,4000.0
23364,2025-06-09 12:32:00,5,P120,C0952,1,1500.0
23365,2023-04-04 13:49:00,1,P100,C1200,1,125000.0
23366,2025-07-10 15:51:00,3,P137,C0694,3,6600.0
23367,2023-06-06 20:54:00,6,P121,C0334,3,2400.0
23368,2023-01-09 20:13:00,6,P118,C0585,2,7000.0
23369,2024-12-06 09:27:00,4,P136,C0984,2,5000.0
23370,2024-05-01 16:40:00,2,P119,C0217,2,5600.0
23371,2023-12-21 09:02:00,3,P137,C0264,1,2200.0
23372,2023-09-19 10:53:00,4,P119,C0979,1,2800.0
23373,2024-05-11 18:48:00,4,P123,C0519,1,9500.0
23374,2023-06-03 18:31:00,1,P120,C0153,3,4500.0
23375,2023-04-23 18:45:00,1,P119,C0602,3,8400.0
23376,2025-12-05 18:50:00,4,P127,C1149,1,9500.0
23377,2025-08-05 20:26:00,7,P124,C0822,1,48000.0
23378,2023-07-28 17:29:00,11,P120,C1124,2,3000.0
23379,2023-04-09 13:57:00,6,P119,C1031,2,5600.0
23380,2025-04-21 20:27:00,1,P119,C0886,3,8400.0
23381,2023-07-19 09:12:00,10,P108,C0450,1,48000.0
23382,2023-03-29 17:00:00,1,P125,C0217,3,13500.0
23383,2023-07-10 15:53:00,2,P120,C0948,2,3000.0
23384,2023-08-11 12:56:00,2,P120,C0210,3,4500.0
23385,2024-01-02 13:19:00,6,P125,C0466,3,13500.0
23386,2024-05-13 18:02:00,5,P129,C0147,1,68000.0
23387,2024-12-05 10:33:00,7,P137,C1015,1,2200.0
23388,2023-04-06 13:51:00,6,P136,C0715,1,2500.0
23389,2024-08-16 11:58:00,5,P119,C0996,5,14000.0
23390,2024-08-16 14:45:00,4,P137,C0460,1,2200.0
23391,2025-10-23 15:41:00,10,P136,C0257,2,5000.0
23392,2023-05-06 14:33:00,7,P118,C0046,5,17500.0
23393,2025-06-25 18:24:00,9,P137,C0912,3,6600.0
23394,2023-02-23 18:40:00,5,P136,C0089,1,2500.0
23395,2024-06-22 14:13:00,2,P123,C0866,1,9500.0
23396,2024-01-23 16:27:00,5,P112,C0544,1,38000.0
23397,2023-12-12 10:45:00,1,P137,C0658,1,2200.0
23398,2023-05-17 09:55:00,1,P112,C1154,1,38000.0
23399,2025-03-15 10:16:00,2,P136,C1130,1,2500.0
23400,2025-05-04 13:38:00,2,P125,C0199,2,9000.0
23401,2025-05-14 11:07:00,7,P118,C0771,3,10500.0
23402,2023-04-24 20:09:00,10,P120,C0021,3,4500.0
23403,2025-12-14 13:17:00,3,P133,C1165,1,45000.0
23404,2024-11-13 11:06:00,1,P110,C0951,1,24000.0
23405,2024-03-13 18:10:00,7,P128,C0738,1,58000.0
23406,2024-10-03 15:54:00,8,P119,C0204,1,2800.0
23407,2025-12-03 19:01:00,1,P127,C0056,1,9500.0
23408,2025-07-09 19:36:00,5,P121,C0451,1,800.0
23409,2025-01-05 14:01:00,2,P137,C0252,2,4400.0
23410,2024-11-03 12:05:00,5,P132,C1046,1,38000.0
23411,2025-12-22 18:39:00,7,P133,C0870,1,45000.0
23412,2023-04-12 10:03:00,4,P134,C0433,1,28000.0
23413,2023-01-09 11:13:00,6,P135,C0549,1,12000.0
23414,2024-11-08 15:12:00,10,P125,C0009,2,9000.0
23415,2023-01-25 16:48:00,1,P120,C0554,1,1500.0
23416,2023-10-13 09:33:00,1,P128,C1153,1,58000.0
23417,2024-06-01 11:29:00,3,P113,C0753,1,58000.0
23418,2025-04-09 13:27:00,3,P127,C1167,1,9500.0
23419,2025-04-20 09:24:00,2,P100,C0556,1,125000.0
23420,2023-01-25 19:26:00,3,P120,C0593,1,1500.0
23421,2023-12-29 18:47:00,6,P120,C1059,1,1500.0
23422,2023-06-06 14:08:00,9,P113,C0415,1,58000.0
23423,2023-04-17 19:32:00,10,P107,C0124,1,65000.0
23424,2024-12-13 10:14:00,3,P105,C0434,1,85000.0
23425,2024-10-26 20:03:00,3,P117,C0148,1,290000.0
23426,2024-02-08 18:51:00,3,P110,C1150,1,24000.0
23427,2024-10-25 11:28:00,2,P110,C0236,1,24000.0
23428,2024-06-22 19:00:00,2,P133,C0844,1,45000.0
23429,2024-09-18 20:27:00,9,P128,C0356,1,58000.0
23430,2023-11-18 14:35:00,2,P136,C0783,5,12500.0
23431,2025-05-19 10:41:00,7,P129,C1024,1,68000.0
23432,2025-11-18 10:47:00,1,P116,C0798,1,145000.0
23433,2024-06-16 18:19:00,4,P118,C0893,1,3500.0
23434,2023-06-17 18:05:00,2,P119,C0262,2,5600.0
23435,2024-05-10 09:18:00,11,P136,C0234,5,12500.0
23436,2024-04-03 19:19:00,4,P113,C0382,1,58000.0
23437,2025-12-03 20:03:00,5,P133,C1080,1,45000.0
23438,2025-03-03 14:01:00,9,P122,C0713,1,68000.0
23439,2025-10-25 13:02:00,6,P124,C1197,1,48000.0
23440,2025-08-22 16:06:00,1,P111,C0463,1,185000.0
23441,2025-11-28 19:23:00,10,P125,C0686,1,4500.0
23442,2023-08-22 11:27:00,11,P127,C0705,1,9500.0
23443,2024-02-20 17:36:00,11,P119,C0268,2,5600.0
23444,2024-03-30 10:10:00,5,P109,C0719,1,42000.0
23445,2024-05-03 14:29:00,9,P112,C1099,1,38000.0
23446,2023-07-12 16:40:00,5,P128,C1080,1,58000.0
23447,2024-04-29 17:13:00,10,P137,C0900,1,2200.0
23448,2025-04-27 09:34:00,2,P119,C1103,5,14000.0
23449,2023-09-26 17:13:00,3,P133,C1027,1,45000.0
23450,2025-04-05 10:46:00,3,P129,C0781,1,68000.0
23451,2025-01-01 11:59:00,6,P136,C0231,1,2500.0
23452,2024-08-03 18:52:00,5,P117,C0364,1,290000.0
23453,2024-02-08 17:46:00,12,P108,C1192,1,48000.0
23454,2023-05-03 20:54:00,3,P136,C0810,3,7500.0
23455,2024-09-24 14:47:00,8,P134,C0593,1,28000.0
23456,2024-05-21 20:22:00,3,P118,C0994,2,7000.0
23457,2025-02-10 13:55:00,3,P119,C0798,1,2800.0
23458,2024-06-28 11:21:00,6,P133,C0862,1,45000.0
23459,2023-06-30 17:18:00,12,P137,C0539,2,4400.0
23460,2025-12-09 17:00:00,3,P125,C0892,2,9000.0
23461,2024-08-16 17:02:00,1,P135,C0951,1,12000.0
23462,2025-10-11 16:12:00,4,P137,C0381,1,2200.0
23463,2023-12-09 18:29:00,1,P125,C0233,2,9000.0
23464,2025-12-22 17:31:00,7,P122,C0059,1,68000.0
23465,2025-08-01 15:01:00,5,P125,C1126,1,4500.0
23466,2025-06-04 14:39:00,9,P120,C0016,1,1500.0
23467,2024-01-26 11:42:00,4,P128,C0540,1,58000.0
23468,2025-11-01 15:44:00,1,P108,C0339,1,48000.0
23469,2023-08-31 11:18:00,6,P118,C0805,2,7000.0
23470,2024-04-07 09:47:00,2,P134,C0238,1,28000.0
23471,2025-05-30 11:57:00,2,P136,C0408,1,2500.0
23472,2023-09-14 18:58:00,1,P128,C0931,1,58000.0
23473,2025-02-09 10:47:00,1,P119,C0758,1,2800.0
23474,2024-02-07 12:18:00,1,P123,C0504,1,9500.0
23475,2024-04-15 20:50:00,5,P120,C0952,2,3000.0
23476,2024-04-15 15:44:00,4,P137,C1042,1,2200.0
23477,2023-07-07 16:56:00,1,P119,C0694,1,2800.0
23478,2025-07-04 10:22:00,1,P121,C1154,3,2400.0
23479,2025-09-30 15:53:00,3,P119,C0751,2,5600.0
23480,2025-01-15 11:34:00,1,P119,C0481,2,5600.0
23481,2023-06-06 15:02:00,8,P137,C0025,5,11000.0
23482,2024-09-30 14:24:00,1,P125,C0890,5,22500.0
23483,2023-05-26 10:06:00,7,P118,C0912,3,10500.0
23484,2025-08-31 20:38:00,5,P120,C1067,2,3000.0
23485,2025-09-23 13:07:00,3,P118,C0497,5,17500.0
23486,2024-12-17 11:43:00,5,P134,C0069,1,28000.0
23487,2024-06-08 14:31:00,2,P125,C0807,3,13500.0
23488,2023-01-16 10:08:00,1,P128,C0810,1,58000.0
23489,2024-11-20 17:43:00,1,P125,C1180,5,22500.0
23490,2025-04-07 14:48:00,8,P124,C1161,1,48000.0
23491,2023-09-15 13:29:00,7,P136,C0981,1,2500.0
23492,2025-03-14 16:15:00,4,P108,C1158,1,48000.0
23493,2023-08-19 14:22:00,1,P136,C0360,5,12500.0
23494,2023-09-17 11:12:00,3,P137,C0134,2,4400.0
23495,2025-08-16 10:51:00,2,P135,C0129,1,12000.0
23496,2023-11-21 09:31:00,5,P118,C0996,1,3500.0
23497,2024-04-18 16:55:00,2,P137,C1017,3,6600.0
23498,2023-07-14 15:55:00,3,P120,C0356,2,3000.0
23499,2025-09-04 15:14:00,1,P120,C0107,1,1500.0
23500,2025-05-23 14:41:00,7,P125,C0088,5,22500.0
23501,2023-06-20 11:15:00,11,P110,C0825,1,24000.0
23502,2025-05-29 13:37:00,2,P119,C0648,1,2800.0
23503,2023-07-14 14:34:00,1,P126,C0698,1,24000.0
23504,2024-11-17 19:39:00,1,P125,C0590,1,4500.0
23505,2024-05-15 09:31:00,6,P124,C0432,1,48000.0
23506,2023-05-26 18:10:00,2,P121,C0197,1,800.0
23507,2025-10-27 16:09:00,5,P130,C0537,1,130000.0
23508,2023-03-31 17:27:00,1,P128,C0486,1,58000.0
23509,2025-02-26 09:21:00,1,P125,C0665,5,22500.0
23510,2025-09-28 15:24:00,3,P118,C0071,3,10500.0
23511,2023-05-25 15:30:00,4,P121,C0527,3,2400.0
23512,2024-10-05 17:21:00,1,P110,C0643,1,24000.0
